stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
030046,030046,2η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,38.003983875,23.812967010,0
030047,030047,1η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,38.008381340,23.812466022,0
030048,030048,1η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.009032649,23.813968001,0
030049,030049,2η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.006828220,23.816331477,0
030050,030050,3η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.005767683,23.818247759,0
030051,030051,ΚΟΛΥΜΒΗΤΗΡΙΟ,Επί της ΕΠΤΑΝΗΣΟΥ,38.004605752,23.818717638,0
030052,030052,ΗΡΑΣ,Επί της ΠΑΡΑΔΡΟΜΟ ΑΤΤΙΚΗΣ ΟΔΟΥ,38.022100938,23.844821987,0
030053,030053,ΧΙΟΥ,Επί της ΠΕΝΤΕΛΗΣ,38.018693076,23.824846389,0
030054,030054,ΠΑΡΚΟ,Επί της ΠΕΝΤΕΛΗΣ,38.017951590,23.823219016,0
030056,030056,ΠΛ.ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.013511429,23.819367829,0
030057,030057,ΑΓ.ΔΙΟΝΥΣΙΟΥ,Επί της ΠΕΝΤΕΛΗΣ,38.016776914,23.821228168,0
030058,030058,ΕΠΤΑΝΗΣΟΥ,Επί της ΕΠΤΑΝΗΣΟΥ,38.002647062,23.816843075,0
030059,030059,ΚΟΛΥΜΒΗΤΗΡΙΟ,Επί της ΕΠΤΑΝΗΣΟΥ,38.004695599,23.818535168,0
030060,030060,ΒΑΚΧΟΥ,Επί της ΒΑΚΧΟΥ,38.009399100,23.829789525,0
030061,030061,3η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.006712013,23.816946872,0
030062,030062,2η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.007980557,23.815497057,0
030063,030063,1η Ν.ΖΩΗΣ,Επί της ΗΠΕΙΡΟΥ,38.009168219,23.814206874,0
030064,030064,ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΧΑΛΑΝΔΡΙΟΥ,38.014151582,23.819525746,0
030065,030065,ΣΟΥΛΙΟΥ,Επί της ΕΛΛΗΝΟΣΕΡΒΙΚΗΣ ΦΙΛΙΑΣ,38.015232750,23.819283860,0
030066,030066,1η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.015668531,23.821356175,0
030067,030067,2η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.017495391,23.825532790,0
030068,030068,ΑΓ.ΤΡΙΑΔΟΣ-ΑΡΧΗ,Επί της ΑΓΙΑΣ ΤΡΙΑΔΟΣ,38.014594283,23.832431862,0
030069,030069,ΑΓ.ΙΩΑΝΝΗΣ,Επί της ΑΣΗΜΑΚΟΠΟΥΛΟΥ,38.007360884,23.828882962,0
030070,030070,1η ΑΓ.ΤΡΙΑΔΟΣ,Επί της ΑΓ.ΤΡΙΑΔΟΣ,38.015642752,23.834537035,0
030071,030071,ΘΕΜΙΣΤΟΚΛΕΟΥΣ,Επί της ΑΣΗΜΑΚΟΠΟΥΛΟΥ,38.009040885,23.831385121,0
030072,030072,2η ΑΓ.ΤΡΙΑΔΟΣ,Επί της ΑΓ.ΤΡΙΑΔΟΣ,38.015756056,23.838239258,0
030073,030073,ΠΛ.ΥΔΡΑΣ,Επί της ΠΛ.ΥΔΡΑΣ,38.010990411,23.833317211,0
030074,030074,ΔΗΜΗΤΡΑΣ,Επί της ΔΗΜΗΤΡΑΣ,38.010607507,23.830265171,0
030076,030076,ΥΠΟΥΡΓΕΙΟ,Επί της ΚΛΕΙΣΘΕΝΟΥΣ,38.011536038,23.843408920,0
030077,030077,ΚΑΒΑΦΗ,Επί της ΚΩΝ.ΚΑΒΑΦΗ,38.016968591,23.841779638,0
030078,030078,ΘΕΜΙΣΤΟΚΛΕΟΥΣ,Επί της ΘΕΜΙΣΤΟΚΛΕΟΥΣ,38.008681497,23.832171933,0
030080,030080,ΑΓ.ΙΩΑΝΝΗΣ,Επί της ΑΘ.ΔΙΑΚΟΥ,38.007534453,23.830488684,0
030083,030083,3η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.018127954,23.826659158,0
030084,030084,ΧΕΙΛΩΝΟΣ,Επί της ΠΑΠΑΡΡΗΓΟΠΟΥΛΟΥ,38.019915566,23.835062895,0
030085,030085,ΨΑΡΩΝ,Επί της ΨΑΡΩΝ,38.014762389,23.830244199,0
030086,030086,ΑΓ.ΑΝΔΡΕΟΥ,Επί της ΑΓ.ΑΝΔΡΕΟΥ,38.013811190,23.833151336,0
030087,030087,ΣΟΥΛΙΟΥ,Επί της ΕΛΛΗΝΟΣΕΡΒΙΚΗΣ ΦΙΛΙΑΣ,38.015439623,23.819009939,0
030088,030088,ΓΑΡΥΤΤΟΥ,Επί της ΧΑΛΑΝΔΡΙΟΥ,38.015515964,23.815933858,0
030089,030089,ΓΑΡΥΤΤΟΥ,Επί της ΧΑΛΑΝΔΡΙΟΥ,38.015847505,23.814702666,0
030090,030090,ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΧΑΛΑΝΔΡΙΟΥ,38.013836047,23.819469560,0
030091,030091,ΠΛ.ΑΓ.ΠΑΡΑΣΚΕΥΗΣ(ΤΕΡΜΑ),Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.013380198,23.821965497,0
030092,030092,ΕΠΤΑΝΗΣΟΥ,Επί της ΕΠΤΑΝΗΣΟΥ,38.002584185,23.816979914,0
030094,030094,3η ΓΑΡΓΗΤΤΟΥ,Επί της ΚΛΕΙΣΘΕΝΟΥΣ,38.021662548,23.847295226,0
030095,030095,2η ΓΑΡΓΗΤΤΟΥ,Επί της ΚΛΕΙΣΘΕΝΟΥΣ,38.019849089,23.845852094,0
030096,030096,1η ΓΑΡΓΗΤΤΟΥ,Επί της ΚΛΕΙΣΘΕΝΟΥΣ,38.016449119,23.844230109,0
030098,030098,ΔΗΜΟΣΘΕΝΟΥΣ,Επί της ΔΗΜΟΣΘΕΝΟΥΣ,38.017620331,23.830852804,0
030099,030099,ΤΕΡΜΑ,Επί της ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ,38.011818212,23.820146615,0
030100,030100,ΕΡΤ,Επί της ΜΕΣΟΓΕΙΩΝ,38.013895407,23.822943959,0
030101,030101,3η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.019430207,23.829675185,0
030102,030102,ΓΥΜΝΑΣΙΟ,Επί της ΠΑΠΑΡΡΗΓΟΠΟΥΛΟΥ,38.017415385,23.832493794,0
030103,030103,3η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.019511405,23.829731961,0
030106,030106,4η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.021226181,23.831357205,0
030107,030107,ΣΤΑΥΡΟΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.011025867,23.839366020,0
030108,030108,4η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.021370598,23.831504984,0
030109,030109,ΑΓ.ΠΑΡΑΣΚΕΥΗ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.013172887,23.821954607,0
030110,030110,ΣΤ.ΔΟΥΚ.ΠΛΑΚΕΝΤΙΑΣ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.023301625,23.833107033,0
030111,030111,ΗΠΕΙΡΟΥ,Επί της ΗΠΕΙΡΟΥ,38.010832492,23.812254732,0
030112,030112,ΓΥΜΝΑΣΙΟ,Επί της ΠΑΠΑΡΡΗΓΟΠΟΥΛΟΥ,38.017478620,23.832596182,0
030113,030113,ΑΛ.ΠΑΝΑΓΟΥΛΗ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.023202355,23.833016111,0
030114,030114,ΠΑΠΑΡΗΓΟΠΟΥΛΟΥ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.021267612,23.835151009,0
030115,030115,ΚΑΡΑΟΛΗ ΔΗΜΗΤΡΙΟΥ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.018369719,23.838199336,0
030116,030116,ΧΡΥΣ.ΣΜΥΡΝΗΣ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.016741052,23.840139623,0
030122,030122,ΚΕΑΣ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.015077203,23.842752035,0
030123,030123,ΑΓ.ΑΝΑΡΓΥΡΩΝ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.016921958,23.840617712,0
030124,030124,ΑΓ.ΔΗΜΗΤΡΙΟΥ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.018821360,23.838927477,0
030125,030125,ΤΕΡΜΑ,Επί της ΚΑΡΑΓΑΤΣΗ,38.020881974,23.843138389,0
030126,030126,ΠΑΠΑΡΗΓΟΠΟΥΛΟΥ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.021142310,23.835777909,0
030411,030411,ΧΕΙΛΩΝΟΣ,Επί της ΠΑΠΑΡΡΓΟΠΟΥΛΟΥ,38.020086969,23.835176440,0
030413,030413,ΣΤ.ΝΟΜΙΣΜΑΤΟΚΟΠΕΙΟ,Επί της ΜΕΣΟΓΕΙΩΝ,38.009544549,23.807234464,0
030415,030415,ΜΙΛΤΙΑΔΟΥ,Επί της Λ.ΜΕΣΟΓΕΙΩΝ,38.011970242,23.813596044,0
030417,030417,10η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.007681991,23.826592627,0
030418,030418,11η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.009446595,23.825301258,0
030419,030419,12η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.011102416,23.823599993,0
030420,030420,ΚΛΕΙΣΘΕΝΟΥΣ,Επί της ΚΛΕΙΣΘΕΝΟΥΣ,38.014781101,23.843743780,0
040001,040001,ΦΟΡΟΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.947385392,23.738560667,0
040002,040002,ΠΑΝΑΓΙΤΣΑ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.944142661,23.739425743,0
040003,040003,ΔΑΡΖΕΝΤΑ-ΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.940449555,23.740417513,0
040004,040004,ΕΛΚΑ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.938396052,23.741073410,0
040005,040005,ΑΘΗΝΑΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.935480573,23.743223044,0
040006,040006,ΑΓ.ΒΑΣΙΛΕΙΟΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.933310406,23.744118192,0
040007,040007,ΚΑΡΑΜΟΛΕΓΚΟΥ-ΣΤ.ΗΛΙΟΥΠΟΛΗ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.930318355,23.744230973,0
040008,040008,ΔΑΡΖΕΝΤΑ,Επί της ΛΕΩΦ.ΕΘΝ.ΑΝΤΙΣΤΑΣΕΩΣ,37.942316594,23.741036894,0
040009,040009,ΒΛΑΧΟΥ,Επί της ΛΕΩΦ.ΕΘΝ.ΑΝΤΙΣΤΑΣΕΩΣ,37.945406397,23.740297644,0
040010,040010,ΦΟΡΟΣ,Επί της ΛΕΩΦ.ΕΘΝ.ΑΝΤΙΣΤΑΣΕΩΣ,37.948045777,23.739662358,0
040011,040011,ΣΤ.ΔΑΦΝΗΣ,Επί της ΠΛ.ΚΑΛΟΓΗΡΩΝ,37.949492725,23.737801989,0
040012,040012,ΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΣ-ΑΛ.ΠΑ/ΛΗΣ,Επί της ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ,37.941387669,23.740767016,0
040013,040013,ΔΗΜΑΡΧΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.945194826,23.734345959,0
040014,040014,ΣΧΟΛΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.942874995,23.732795119,0
040015,040015,ΠΛ.ΑΣΤΥΝΟΜΙΑΣ,Επί της ΑΝΑΠΑΥΣΕΩΣ,37.940932850,23.730878819,0
040016,040016,ΝΕΚΡΟΤΑΦΕΙΟ,Επί της 25ης ΜΑΡΤΙΟΥ,37.939279189,23.729007082,0
040017,040017,ΠΗΛΕΩΣ,Επί της 25ης ΜΑΡΤΙΟΥ,37.938435483,23.730535137,0
040018,040018,ΠΛ.ΒΕΝΙΖΕΛΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.936053793,23.729542399,0
040019,040019,ΣΧΟΛΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.933915283,23.728480554,0
040020,040020,ΣΑΡΩΝΙΚΟΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.930856344,23.726944246,0
040021,040021,ΓΕΦΥΡΑ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.927762180,23.725772311,0
040022,040022,1η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.925262694,23.724529987,0
040023,040023,ΥΠΟΥΡΓΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.923493262,23.723296388,0
040024,040024,ΓΗΠΕΔΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.921651500,23.721972100,0
040025,040025,ΓΗΠΕΔΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.921688626,23.722427068,0
040026,040026,ΥΠΟΥΡΓΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.923476172,23.723694681,0
040027,040027,1η ΚΑΛΑΜΑΚΙΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.925299703,23.724939466,0
040028,040028,ΣΤΡΟΦΗ ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.927627862,23.726148304,0
040029,040029,ΓΕΦΥΡΑ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.929530872,23.726698812,0
040030,040030,ΣΑΡΩΝΙΚΟΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.931254070,23.727443458,0
040031,040031,ΓΕΦΥΡΑΚΙ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.933419760,23.728562033,0
040032,040032,ΠΛ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.936144497,23.729792425,0
040034,040034,ΠΡΙΑΜΟΥ,Επί της ΒΑΣ.ΑΜΑΛΙΑΣ,37.938124091,23.736306049,0
040035,040035,ΑΠ.ΠΑΥΛΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.937488978,23.730470311,0
040036,040036,ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.939482925,23.731384845,0
040037,040037,ΠΛ.ΑΣΤΥΝΟΜΙΑΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.940717919,23.731482776,0
040038,040038,ΣΧΟΛΕΙΟ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.942361108,23.732728694,0
040039,040039,ΑΣΤΕΡΑΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.945457559,23.734948226,0
040040,040040,ΑΝΤΙΟΠΗΣ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.946766724,23.735967863,0
040042,040042,ΣΟΦΟΚΛΕΟΥΣ,Επί της ΠΡΙΑΜΟΥ,37.938366468,23.735872733,0
040045,040045,ΑΜΑΛΙΑΣ,Επί της ΚΟΛΟΚΟΤΡΩΝΗ,37.937203069,23.735546873,0
040046,040046,ΕΘΝ.ΜΑΚΑΡΙΟΥ,Επί της ΚΟΛΟΚΟΤΡΩΝΗ,37.935079782,23.737227305,0
040047,040047,ΚΟΛΟΚΟΤΡΩΝΗ,Επί της ΑΓ.ΒΑΣΙΛΕΙΟΥ,37.933458862,23.737858947,0
040048,040048,ΔΡΑΜΑΣ,Επί της ΑΓ.ΒΑΣΙΛΕΙΟΥ,37.933125228,23.733774907,0
040049,040049,ΕΥΡΩΤΑ,Επί της ΔΕΛΦΩΝ,37.930991928,23.735000166,0
040050,040050,ΑΓ.ΑΘΑΝΑΣΙΟΥ,Επί της ΑΓ.ΑΘΑΝΑΣΙΟΥ,37.929290108,23.735723143,0
040051,040051,ΣΟΥΛΙΟΥ,Επί της ΣΟΥΛΙΟΥ,37.927447766,23.734079843,0
040052,040052,ΜΑΝΤΑ,Επί της ΠΛΟΥΤΑΡΧΟΥ,37.924920759,23.732587022,0
040053,040053,ΠΑΠΑΝΙΚΟΛΑΟΥ,Επί της ΚΑΤΣΙΜΠΑ,37.923988386,23.730815422,0
040054,040054,ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΑΛ.ΑΣΗΜΑΚΟΠΟΥΛΟΥ,37.921075064,23.729881700,0
040055,040055,ΠΑΠΑΔΗΜΑ,Επί της ΑΛ.ΑΣΗΜΑΚΟΠΟΥΛΟΥ,37.923096632,23.731046231,0
040056,040056,ΠΛΟΥΤΑΡΧΟΥ,Επί της ΠΛΟΥΤΑΡΧΟΥ,37.924650321,23.732565245,0
040057,040057,ΤΡΙΚΑΛΩΝ,Επί της ΣΟΥΛΙΟΥ,37.927448665,23.734478090,0
040058,040058,ΠΡΕΒΕΖΗΣ,Επί της ΠΡΕΒΕΖΗΣ,37.929400125,23.736553408,0
040059,040059,ΡΟΥΜΕΛΗΣ,Επί της ΔΕΛΦΩΝ,37.931209005,23.735340762,0
040060,040060,ΑΜΦΙΛΟΧΙΑΣ,Επί της ΑΓ.ΒΑΣΙΛΕΙΟΥ,37.933017434,23.733934608,0
040061,040061,ΠΛ.ΑΓ.ΒΑΣΙΛΕΙΟΥ,Επί της ΑΓ.ΒΑΣΙΛΕΙΟΥ,37.933587067,23.738768854,0
040062,040062,ΖΑΙΜΗ,Επί της ΑΘ.ΔΙΑΚΟΥ,37.935216776,23.738034781,0
040064,040064,3η ΠΑΠΑΓΟΥ,Επί της ΣΤΡΧΟΥ ΑΛΕΞ.ΠΑΠΑΓΟΥ,37.939853691,23.735912933,0
040065,040065,2η ΠΑΠΑΓΟΥ,Επί της ΣΤΡΧΟΥ ΑΛΕΞ.ΠΑΠΑΓΟΥ,37.942192295,23.737816548,0
040066,040066,ΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΔΙΑΜ.ΧΩΡΟ ΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.941297841,23.740903900,0
040067,040067,ΝΕΚΡ.ΚΑΛΛΙΘΕΑΣ,Επί της ΑΓ.ΘΕΟΔΩΡΩΝ,37.929821216,23.716092561,0
040068,040068,ΣΤΡΟΦΗ ΑΣΥΡΜΑΤΟΥ,Επί της ΑΓ.ΘΕΟΔΩΡΩΝ,37.929293781,23.717892450,0
040069,040069,ΠΥΛΗ ΑΣΥΡΜΑΤΟΥ,Επί της ΑΜΦΙΣΣΗΣ,37.931021913,23.720685112,0
040070,040070,3η ΑΣΥΡΜΑΤΟΥ,Επί της ΑΣΥΡΜΑΤΟΥ,37.932845366,23.721884431,0
040071,040071,4η ΑΣΥΡΜΑΤΟΥ,Επί της ΑΣΥΡΜΑΤΟΥ,37.934352151,23.722572912,0
040073,040073,ΑΓ.ΚΩΝ/ΝΟΥ,Επί της ΣΤΡΧΟΥ ΑΛΕΞ.ΜΑΚΡΥΓΙΑΝΝΗ,37.925041486,23.730197160,0
040074,040074,ΑΦΕΤΗΡΙΑ,Επί της ΑΡΓΟΛΙΔΟΣ,37.926001216,23.724299665,0
040075,040075,ΑΓ.ΔΗΜΗΤΡΙΟΣ,Επί της ΑΓΩΝ.ΠΟΛΥΤΕΧΝΕΙΟΥ 1973,37.931288670,23.726817476,0
040076,040076,ΓΕΦΥΡΑΚΙ,Επί της ΑΓΩΝ.ΠΟΛΥΤΕΧΝΕΙΟΥ 1973,37.933427759,23.724249173,0
040077,040077,4η ΑΣΥΡΜΑΤΟΥ,Επί της ΑΣΥΡΜΑΤΟΥ,37.934171062,23.722220825,0
040078,040078,3η ΑΣΥΡΜΑΤΟΥ,Επί της ΑΣΥΡΜΑΤΟΥ,37.932492815,23.721441964,0
040081,040081,5η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.923186652,23.719417666,0
040082,040082,6η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.924408953,23.721756913,0
040083,040083,7η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.925476601,23.723505144,0
040084,040084,ΔΙΑΣΤ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.926968173,23.725399769,0
040085,040085,8η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.925755519,23.723299290,0
040086,040086,7η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.924606537,23.721460336,0
040087,040087,6η ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΑΓ.ΒΑΡΒΑΡΑΣ,37.923484131,23.719439292,0
040092,040092,25ης ΜΑΡΤΙΟΥ,Επί της 25ης ΜΑΡΤΙΟΥ,37.937015893,23.732486309,0
040093,040093,ΑΦΕΤΗΡΙΑ(ΑΓ.ΔΗΜΗΤΡΙΟ),Επί της ΑΡΓΟΣΤΟΛΙΟΥ,37.925804363,23.728794839,0
040094,040094,ΧΡ.ΣΜΥΡΝΗΣ,Επί της ΧΡΥΣΟΣΤΟΜΟΥ ΣΜΥΡΝΗΣ,37.936457484,23.732659032,0
040095,040095,4η ΠΑΠΑΓΟΥ,Επί της ΣΤΡΧΟΥ ΑΛΕΞ.ΠΑΠΑΓΟΥ,37.937416583,23.734305675,0
040096,040096,ΠΑΝΑΓΙΤΣΑ,Επί της ΝΟΤΑΡΑ,37.944407755,23.737046137,0
040099,040099,ΒΕΡΓΙΝΑΣ,Επί της ΑΡΤΗΣ,37.932391760,23.724457871,0
040100,040100,ΣΤΡ.ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.918386505,23.728708305,0
040101,040101,ΚΑΠΕΤΑΝΑΚΗ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.919370509,23.725507660,0
040102,040102,ΜΕΝΕΛΑΟΥ,Επί της ΘΕΟΜΗΤΟΡΟΣ,37.919916328,23.723810396,0
040103,040103,ΜΟΥΡΙΚΗ,Επί της ΧΡΥΣΟΣΤΟΜΟΥ ΣΜΥΡΝΗΣ,37.937418619,23.731233036,0
040104,040104,ΜΠΟΤΣΑΡΗ,Επί της ΣΤΡΓΟΥ ΜΑΚΡΥΓΙΑΝΝΗ,37.921199414,23.729084812,0
040105,040105,ΚΡΥΣΤΑΛΛΗ,Επί της ΠΡΙΑΜΟΥ,37.936181411,23.734128043,0
040107,040107,ΜΟΥΣΩΝ,Επί της ΑΡΓΟΣΤΟΛΙΟΥ,37.923334049,23.728462572,0
040109,040109,ΑΣΠΡΟΠΟΤΑΜΟΥ,Επί της ΑΡΓΟΣΤΟΛΙΟΥ,37.921322970,23.727946595,0
040111,040111,ΠΑΛ.ΤΕΡΜΑ,Επί της ΠΡΙΑΜΟΥ,37.941418178,23.738263147,0
040112,040112,ΑΛΚΙΝΟΟΥ,Επί της ΛΕΩΦ.ΑΛ.ΠΑΠΑΝΑΣΤΑΣΙΟΥ,37.945229289,23.729690875,0
040113,040113,ΤΕΡΜΑ,Επί της ΚΟΥΝΤΟΥΡΙΩΤΟΥ,37.932496283,23.719109183,0
040114,040114,ΑΡΣΑΚΕΙΟΥ,Επί της ΕΥΞΕΙΝΟΥ ΠΟΝΤΟΥ,37.939995399,23.723063824,0
040115,040115,ΨΥΧΟΓΙΟΥ,Επί της ΑΙΝΟΥ,37.943640724,23.728695159,0
040116,040116,ΑΛΣΟΣ,Επί της ΛΕΩΦ.ΑΛ.ΠΑΠΑΝΑΣΤΑΣΙΟΥ,37.946127726,23.732384990,0
040117,040117,ΚΟΥΝΤΟΥΡΙΩΤΟΥ,Επί της ΚΟΥΝΤΟΥΡΙΩΤΟΥ,37.931941089,23.720624738,0
040118,040118,ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΚΑΤΣΙΜΠΑ,37.922823614,23.729898061,0
041106,041106,ΛΥΣΑΝΔΡΟΥ,Επί της ΛΕΩΦ.ΑΓ.ΔΗΜΗΤΡΙΟΥ,37.944067192,23.733894773,0
041108,041108,ΔΙΑΣΤΑΥΡΩΣΗ ΑΓ.ΔΗΜΗΤΡΙΟΥ,Επί της ΛΕΩΦ. ΑΓ. ΒΑΡΒΑΡΑΣ,37.926760930,23.725423297,0
050001,050001,ΜΥΚΟΝΙΑΤΙΚΑ,Επί της ΛΕΩΦ.ΔΗΜΟΚΡΑΤΙΑΣ,38.020450179,23.717999084,0
050002,050002,301 ΕΡΓ.ΒΑΣΕΩΣ,Επί της ΛΕΩΦ.ΔΗΜΟΚΡΑΤΙΑΣ,38.024334658,23.717984198,0
050003,050003,ΠΛ.ΑΓ.ΑΝΑΡΓΥΡΩΝ,Επί της ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ,38.028209493,23.717707280,0
050004,050004,ΙΚΑ,Επί της ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ,38.030921494,23.717355036,0
050005,050005,ΑΓ.ΦΡΑΓΚΙΣΚΟΣ,Επί της ΗΡ.ΠΟΛΥΤΕΧΝΕΙΟΥ,38.029713464,23.717222945,0
